date,upi_volume,Volume_Growth,Growth_Z,Growth_Drop,Growth_Surge
14-07-2021,1009.17293,-0.288924247,-5.051501397,TRUE,FALSE
15-07-2021,1063.64,0.053971989,0.883719383,FALSE,FALSE
16-07-2021,1159.32,0.089955248,1.506556749,FALSE,FALSE
17-07-2021,1030.17,-0.111401511,-1.978744916,FALSE,FALSE
18-07-2021,915.12,-0.111680596,-1.983575626,FALSE,FALSE
19-07-2021,1049.52,0.146865985,2.491629643,FALSE,FALSE
20-07-2021,1078.12,0.027250553,0.421195721,FALSE,FALSE
21-07-2021,954.91,-0.114282269,-2.028608205,FALSE,FALSE
22-07-2021,822.07078,-0.13911177,-2.458384191,FALSE,FALSE
23-07-2021,1172.6,0.426397858,7.330071163,FALSE,TRUE
24-07-2021,978.07,-0.165896299,-2.921999936,FALSE,FALSE
25-07-2021,967.95,-0.010346908,-0.229581991,FALSE,FALSE
26-07-2021,1051.06,0.085861873,1.435704165,FALSE,FALSE
27-07-2021,1040.66,-0.009894773,-0.221755951,FALSE,FALSE
28-07-2021,1056.26,0.014990487,0.208985175,FALSE,FALSE
29-07-2021,1044.44,-0.011190427,-0.244182533,FALSE,FALSE
30-07-2021,1117.52,0.069970511,1.160639189,FALSE,FALSE
31-07-2021,1210.3,0.083023123,1.386567987,FALSE,FALSE
01-08-2021,1139.83,-0.058225233,-1.058312097,FALSE,FALSE
02-08-2021,1202.32,0.054823965,0.898466314,FALSE,FALSE
03-08-2021,1200.77,-0.001289174,-0.072800895,FALSE,FALSE
04-08-2021,1191.28,-0.007903262,-0.187284716,FALSE,FALSE
05-08-2021,1183.4,-0.006614734,-0.164981467,FALSE,FALSE
06-08-2021,1105.22,-0.066063884,-1.193991977,FALSE,FALSE
07-08-2021,1222.45,0.10606938,1.785477659,FALSE,FALSE
08-08-2021,1127.74,-0.077475561,-1.391517698,FALSE,FALSE
09-08-2021,1235.1,0.095199248,1.597325602,FALSE,FALSE
10-08-2021,1247.03,0.009659137,0.116704376,FALSE,FALSE
11-08-2021,1218.33,-0.023014683,-0.448849614,FALSE,FALSE
12-08-2021,1187.33,-0.025444666,-0.490910404,FALSE,FALSE
13-08-2021,1152.84,-0.029048369,-0.553287212,FALSE,FALSE
14-08-2021,1147.81,-0.004363138,-0.126008401,FALSE,FALSE
15-08-2021,1062.92,-0.073958234,-1.330635964,FALSE,FALSE
16-08-2021,1137.05,0.069741843,1.156681167,FALSE,FALSE
17-08-2021,1145.32,0.007273207,0.075406107,FALSE,FALSE
18-08-2021,1141.79,-0.003082108,-0.103834942,FALSE,FALSE
19-08-2021,1148.7,0.006051901,0.054266415,FALSE,FALSE
20-08-2021,1115.08,-0.029267868,-0.55708654,FALSE,FALSE
21-08-2021,1173.5,0.05239086,0.856351486,FALSE,FALSE
22-08-2021,1060.53,-0.096267576,-1.716790308,FALSE,FALSE
23-08-2021,1085.96,0.023978577,0.364560806,FALSE,FALSE
24-08-2021,1097.23,0.010377914,0.129145759,FALSE,FALSE
25-08-2021,1139.74,0.038743017,0.620119778,FALSE,FALSE
26-08-2021,1113.96,-0.022619194,-0.44200406,FALSE,FALSE
27-08-2021,1106.01,-0.007136701,-0.174016253,FALSE,FALSE
28-08-2021,1108.1,0.001889676,-0.017777908,FALSE,FALSE
29-08-2021,1067.33,-0.036792708,-0.687334654,FALSE,FALSE
30-08-2021,1091.65,0.02278583,0.343915449,FALSE,FALSE
31-08-2021,1199.13,0.098456465,1.653705053,FALSE,FALSE
01-09-2021,1261.06,0.051645777,0.843454774,FALSE,FALSE
02-09-2021,1276.66,0.012370545,0.163636381,FALSE,FALSE
03-09-2021,1245,-0.024799085,-0.479735987,FALSE,FALSE
04-09-2021,1237.38,-0.006120482,-0.15642642,FALSE,FALSE
05-09-2021,1088.95,-0.119955066,-2.126799146,FALSE,FALSE
06-09-2021,1221.17,0.121419716,2.051177967,FALSE,FALSE
07-09-2021,1139.79,-0.066641008,-1.203981475,FALSE,FALSE
08-09-2021,1264.05,0.109020083,1.83655163,FALSE,FALSE
09-09-2021,1284.19,0.015932914,0.22529773,FALSE,FALSE
10-09-2021,1209.37,-0.058262407,-1.058955531,FALSE,FALSE
11-09-2021,1178.8,-0.025277624,-0.488019057,FALSE,FALSE
12-09-2021,1136.16,-0.036172379,-0.676597315,FALSE,FALSE
13-09-2021,1205.56,0.061082946,1.006803562,FALSE,FALSE
